Road,Agent,Avg Wait Time (s),Avg Queue Length,Throughput,Emergencies per Step
road1,fixed,0.021666666666666667,0.805,2048,0.0
road1,ql,12.558333333333334,4.283333333333333,1753,0.0
road1,ppo,7.136666666666667,2.6416666666666666,1997,0.0
road2,fixed,324616.03,328.925,328,0.0
road2,ql,243134.625,246.755,492,0.0
road2,ppo,165.61833333333334,6.391666666666667,979,0.0
road3,fixed,167284.31,114.41833333333334,109,0.9766666666666667
road3,ql,4.098333333333334,1.1916666666666667,163,0.07666666666666666
road3,ppo,10.82,1.59,163,0.08
