step,reward,waiting_time,queue_length,emergency_count
0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0
2,-0.01,0.0,0.075,0
3,-0.060000000000000005,0.025,0.025,0
4,0.0,0.175,0.1,0
5,0.060000000000000005,0.025,0.025,0
6,-0.019999999999999997,0.0,0.075,0
7,-0.18,0.05,0.025,0
8,-0.16,0.5,0.175,0
9,0.020000000000000018,0.5,0.125,0
10,-0.050000000000000044,0.125,0.075,0
11,-0.17999999999999994,0.1,0.05,0
12,-0.10999999999999999,0.55,0.175,0
13,0.08999999999999997,0.575,0.125,0
14,-0.13,0.275,0.125,0
15,-0.15000000000000002,0.1,0.05,0
16,-0.05999999999999994,0.425,0.1,0
17,0.18999999999999995,0.55,0.2,0
18,-0.14,0.225,0.075,0
19,-0.16000000000000003,0.125,0.075,0
20,-0.030000000000000027,0.475,0.1,0
21,0.17000000000000004,0.525,0.175,0
22,-0.17000000000000004,0.2,0.075,0
23,-0.17999999999999994,0.2,0.125,0
24,0.0,0.5,0.1,0
25,0.27,0.475,0.125,0
26,-0.15999999999999992,0.35,0.1,0
27,-0.17000000000000015,0.175,0.1,0
28,0.030000000000000027,0.45,0.1,0
29,0.29000000000000004,0.475,0.125,0
30,-0.16999999999999993,0.225,0.1,0
31,-0.17000000000000015,0.175,0.075,0
32,0.030000000000000027,0.475,0.175,0
33,0.33000000000000007,0.5,0.125,0
34,-0.1499999999999999,0.175,0.125,0
35,-0.14000000000000012,0.1,0.075,0
36,0.06000000000000005,0.325,0.1,0
37,0.29999999999999993,0.35,0.125,0
38,-0.09999999999999998,0.15,0.1,0
39,-0.1499999999999999,0.1,0.075,0
40,0.04999999999999982,0.45,0.1,0
41,0.3400000000000001,0.425,0.15,0
42,-0.05999999999999994,0.1,0.05,0
43,-0.18000000000000005,0.1,0.1,0
44,0.020000000000000018,0.5,0.1,0
45,0.25,0.475,0.15,0
46,-0.19000000000000006,0.325,0.125,0
47,-0.19999999999999984,0.3,0.1,0
48,-0.030000000000000027,0.625,0.15,0
49,0.21999999999999997,0.675,0.175,0
50,-0.15000000000000013,0.35,0.1,0
51,-0.15999999999999992,0.15,0.075,0
52,0.010000000000000009,0.475,0.125,0
53,0.20999999999999996,0.45,0.15,0
54,-0.16999999999999993,0.425,0.125,0
55,-0.17999999999999994,0.15,0.1,0
56,0.04999999999999982,0.4,0.1,0
57,0.3500000000000001,0.375,0.1,0
58,-0.1200000000000001,0.075,0.05,0
59,-0.19999999999999996,0.15,0.1,0
60,0.040000000000000036,0.525,0.15,0
61,0.26,0.525,0.15,0
62,-0.15999999999999992,0.375,0.15,0
63,-0.20000000000000018,0.2,0.1,0
64,-0.010000000000000009,0.525,0.15,0
65,0.25,0.625,0.15,0
66,-0.15999999999999992,0.375,0.1,0
67,-0.15999999999999992,0.25,0.075,0
68,0.030000000000000027,0.45,0.125,0
69,0.30999999999999983,0.525,0.15,0
70,-0.17999999999999994,0.375,0.15,0
71,-0.16999999999999993,0.2,0.1,0
72,0.040000000000000036,0.475,0.125,0
73,0.3799999999999999,0.45,0.125,0
74,-0.1299999999999999,0.275,0.15,0
75,-0.13000000000000012,0.1,0.075,0
76,0.10000000000000009,0.325,0.125,0
77,0.32999999999999996,0.325,0.1,0
78,-0.12,0.15,0.1,0
79,-0.16999999999999993,0.15,0.1,0
80,0.029999999999999805,0.475,0.125,0
81,0.29000000000000015,0.475,0.15,0
82,-0.12,0.2,0.1,0
83,-0.14000000000000012,0.15,0.075,0
84,0.020000000000000018,0.325,0.125,0
85,0.26,0.4,0.1,0
86,-0.1299999999999999,0.2,0.075,0
87,-0.16000000000000014,0.15,0.075,0
88,-0.020000000000000018,0.425,0.125,0
89,0.29000000000000015,0.425,0.1,0
90,-0.17000000000000004,0.25,0.075,0
91,-0.19999999999999996,0.175,0.075,0
92,0.020000000000000018,0.525,0.125,0
93,0.29999999999999993,0.45,0.15,0
94,-0.09999999999999998,0.125,0.075,0
95,-0.15999999999999992,0.1,0.05,0
96,0.039999999999999813,0.45,0.125,0
97,0.30000000000000004,0.45,0.1,0
98,-0.13,0.15,0.075,0
99,-0.17000000000000004,0.15,0.075,0
100,0.030000000000000027,0.45,0.15,0
101,0.27,0.475,0.125,0
102,-0.08999999999999997,0.2,0.075,0
103,-0.12,0.05,0.05,0
104,0.020000000000000018,0.325,0.15,0
105,0.26,0.375,0.125,0
106,-0.18000000000000005,0.125,0.075,0
107,-0.18000000000000005,0.2,0.075,0
108,-0.030000000000000027,0.425,0.15,0
109,0.2300000000000001,0.5,0.125,0
110,-0.15000000000000002,0.225,0.1,0
111,-0.16999999999999993,0.175,0.075,0
112,0.040000000000000036,0.45,0.1,0
113,0.22999999999999998,0.425,0.125,0
114,-0.18999999999999995,0.35,0.1,0
115,-0.18000000000000016,0.225,0.1,0
116,0.030000000000000027,0.475,0.1,0
117,0.27,0.425,0.175,0
118,-0.09000000000000008,0.225,0.075,0
119,-0.1299999999999999,0.05,0.05,0
120,0.050000000000000044,0.375,0.125,0
121,0.35,0.425,0.1,0
122,-0.12,0.1,0.075,0
123,-0.18999999999999995,0.125,0.075,0
124,0.0,0.525,0.2,0
125,0.2699999999999999,0.55,0.15,0
126,-0.16000000000000003,0.275,0.125,0
127,-0.20999999999999996,0.375,0.125,0
128,0.040000000000000036,0.475,0.125,0
129,0.22999999999999998,0.525,0.15,0
130,-0.18999999999999995,0.425,0.125,0
131,-0.16000000000000014,0.225,0.075,0
132,0.040000000000000036,0.375,0.125,0
133,0.30000000000000004,0.425,0.125,0
134,-0.1100000000000001,0.1,0.05,0
135,-0.1499999999999999,0.05,0.025,0
136,0.030000000000000027,0.4,0.1,0
137,0.2899999999999999,0.375,0.125,0
138,-0.17000000000000004,0.35,0.125,0
139,-0.1399999999999999,0.175,0.075,0
140,0.07000000000000006,0.375,0.125,0
141,0.2899999999999999,0.375,0.1,0
142,-0.12,0.15,0.1,0
143,-0.15999999999999992,0.125,0.1,0
144,0.029999999999999805,0.5,0.15,0
145,0.2500000000000001,0.5,0.125,0
146,-0.18000000000000005,0.375,0.125,0
147,-0.15999999999999992,0.2,0.075,0
148,0.030000000000000027,0.45,0.125,0
149,0.2699999999999999,0.425,0.1,0
150,-0.16000000000000003,0.2,0.075,0
151,-0.16999999999999993,0.2,0.1,0
152,0.040000000000000036,0.475,0.1,0
153,0.29999999999999993,0.45,0.1,0
154,-0.15000000000000002,0.175,0.1,0
155,-0.16999999999999993,0.2,0.125,0
156,0.0,0.5,0.1,0
157,0.29999999999999993,0.525,0.175,0
158,-0.14,0.175,0.075,0
159,-0.1399999999999999,0.15,0.1,0
160,0.10999999999999988,0.3,0.1,0
161,0.33000000000000007,0.25,0.125,0
162,-0.08999999999999997,0.025,0.025,0
163,-0.21000000000000008,0.125,0.1,0
164,-0.030000000000000027,0.6,0.125,0
165,0.21000000000000008,0.65,0.175,0
166,-0.19000000000000006,0.35,0.15,0
167,-0.1499999999999999,0.275,0.1,0
168,0.020000000000000018,0.375,0.125,0
169,0.29999999999999993,0.45,0.15,0
170,-0.08999999999999997,0.1,0.075,0
171,-0.1499999999999999,0.05,0.05,0
172,0.039999999999999813,0.425,0.1,0
173,0.2300000000000001,0.4,0.15,0
174,-0.13,0.225,0.075,0
175,-0.16999999999999993,0.15,0.1,0
176,0.04999999999999982,0.525,0.1,0
177,0.33000000000000007,0.425,0.125,0
178,-0.05999999999999994,0.15,0.1,0
179,-0.18000000000000005,0.05,0.075,0
180,0.010000000000000009,0.45,0.15,0
181,0.28,0.475,0.15,0
182,-0.18000000000000005,0.175,0.1,0
183,-0.18000000000000005,0.25,0.1,0
184,0.020000000000000018,0.525,0.15,0
185,0.22000000000000008,0.5,0.15,0
186,-0.17000000000000004,0.275,0.075,0
187,-0.24,0.275,0.15,0
188,-0.08000000000000007,0.7,0.15,0
189,0.19000000000000017,0.875,0.2,0
190,-0.18000000000000016,0.475,0.1,0
191,-0.15999999999999992,0.2,0.125,0
192,0.030000000000000027,0.4,0.1,0
193,0.34999999999999987,0.4,0.125,0
194,-0.11999999999999988,0.15,0.075,0
195,-0.1499999999999999,0.15,0.1,0
196,0.06999999999999984,0.4,0.1,0
197,0.3600000000000001,0.425,0.1,0
198,-0.1200000000000001,0.15,0.075,0
199,-0.15999999999999992,0.1,0.075,0
200,0.09000000000000008,0.425,0.15,0
201,0.32999999999999996,0.4,0.125,0
202,-0.12,0.2,0.075,0
203,-0.16000000000000014,0.2,0.075,0
204,0.050000000000000044,0.325,0.15,0
205,0.28,0.275,0.075,0
206,-0.05999999999999994,0.1,0.1,0
207,-0.15000000000000002,0.05,0.05,0
208,0.0,0.4,0.125,0
209,0.22999999999999998,0.475,0.15,0
210,-0.18999999999999995,0.2,0.075,0
211,-0.13000000000000012,0.225,0.075,0
212,-0.010000000000000009,0.35,0.15,0
213,0.2300000000000001,0.45,0.15,0
214,-0.16000000000000003,0.175,0.1,0
215,-0.1399999999999999,0.15,0.075,0
216,0.010000000000000009,0.3,0.125,0
217,0.2799999999999999,0.375,0.125,0
218,-0.12,0.075,0.075,0
219,-0.20999999999999996,0.075,0.075,0
220,-0.010000000000000009,0.525,0.125,0
221,0.2699999999999999,0.5,0.15,0
222,-0.15000000000000002,0.375,0.125,0
223,-0.1499999999999999,0.15,0.075,0
224,0.050000000000000044,0.4,0.1,0
225,0.2799999999999999,0.425,0.1,0
226,-0.16000000000000003,0.15,0.075,0
227,-0.17999999999999994,0.2,0.1,0
228,0.030000000000000027,0.525,0.125,0
229,0.21999999999999997,0.6,0.15,0
230,-0.20999999999999996,0.525,0.15,0
231,-0.18999999999999995,0.275,0.1,0
232,0.019999999999999796,0.475,0.1,0
233,0.27,0.475,0.15,0
234,-0.1399999999999999,0.275,0.125,0
235,-0.17999999999999994,0.2,0.125,0
236,0.010000000000000009,0.5,0.125,0
237,0.30999999999999983,0.525,0.15,0
238,-0.16999999999999993,0.25,0.125,0
239,-0.18999999999999995,0.25,0.1,0
240,0.06000000000000005,0.475,0.125,0
241,0.3899999999999999,0.475,0.15,0
242,-0.1299999999999999,0.125,0.1,0
243,-0.15000000000000013,0.125,0.1,0
244,0.09000000000000008,0.425,0.125,0
245,0.36,0.35,0.15,0
246,-0.07000000000000006,0.175,0.1,0
247,-0.16000000000000003,0.05,0.075,0
248,0.020000000000000018,0.425,0.1,0
249,0.22000000000000008,0.475,0.125,0
250,-0.17000000000000004,0.225,0.075,0
251,-0.18999999999999995,0.2,0.075,0
252,0.030000000000000027,0.45,0.1,0
253,0.29999999999999993,0.425,0.1,0
254,-0.12,0.15,0.075,0
255,-0.19999999999999996,0.15,0.1,0
256,0.030000000000000027,0.575,0.15,0
257,0.2499999999999999,0.525,0.15,0
258,-0.17000000000000004,0.275,0.075,0
259,-0.16999999999999993,0.2,0.1,0
260,0.020000000000000018,0.45,0.1,0
261,0.28,0.45,0.15,0
262,-0.18000000000000016,0.3,0.075,0
263,-0.17999999999999994,0.2,0.125,0
264,0.020000000000000018,0.475,0.125,0
265,0.28,0.525,0.175,0
266,-0.1399999999999999,0.35,0.1,0
267,-0.16000000000000014,0.125,0.1,0
268,0.050000000000000044,0.45,0.15,0
269,0.29000000000000004,0.475,0.125,0
270,-0.10000000000000009,0.225,0.1,0
271,-0.15999999999999992,0.125,0.075,0
272,0.06000000000000005,0.425,0.125,0
273,0.34999999999999987,0.425,0.1,0
274,-0.12,0.075,0.05,0
275,-0.16000000000000003,0.125,0.075,0
276,0.040000000000000036,0.425,0.1,0
277,0.33000000000000007,0.425,0.125,0
278,-0.08000000000000007,0.125,0.05,0
279,-0.1399999999999999,0.05,0.075,0
280,0.019999999999999907,0.35,0.125,0
281,0.20000000000000007,0.325,0.1,0
282,-0.12,0.175,0.075,0
283,-0.19000000000000006,0.1,0.075,0
284,-0.08000000000000007,0.5,0.125,0
285,0.22000000000000008,0.65,0.2,0
286,-0.19000000000000006,0.375,0.125,0
287,-0.18999999999999995,0.225,0.125,0
288,0.010000000000000009,0.475,0.125,0
289,0.24,0.475,0.15,0
290,-0.15999999999999992,0.225,0.075,0
291,-0.20999999999999996,0.25,0.125,0
292,0.019999999999999796,0.575,0.125,0
293,0.31000000000000005,0.575,0.125,0
294,-0.1399999999999999,0.35,0.1,0
295,-0.16000000000000014,0.125,0.05,0
296,0.0,0.45,0.15,0
297,0.29000000000000004,0.6,0.125,0
298,-0.11999999999999988,0.225,0.125,0
299,-0.14000000000000012,0.125,0.075,0
300,0.030000000000000027,0.425,0.1,0
301,0.32000000000000006,0.475,0.175,0
302,-0.17999999999999994,0.225,0.1,0
303,-0.17000000000000015,0.225,0.075,0
304,0.020000000000000018,0.45,0.125,0
305,0.3400000000000001,0.5,0.125,0
306,-0.13000000000000012,0.275,0.15,0
307,-0.18999999999999995,0.125,0.075,0
308,0.010000000000000009,0.475,0.175,0
309,0.25,0.55,0.125,0
310,-0.16999999999999993,0.25,0.1,0
311,-0.18999999999999995,0.225,0.125,0
312,0.06999999999999984,0.5,0.125,0
313,0.30000000000000004,0.425,0.125,0
314,-0.17999999999999994,0.275,0.1,0
315,-0.17999999999999994,0.2,0.075,0
316,0.06999999999999984,0.375,0.15,0
317,0.32000000000000006,0.375,0.1,0
318,-0.08000000000000007,0.15,0.05,0
319,-0.17999999999999994,0.05,0.05,0
320,0.0,0.45,0.125,0
321,0.28,0.525,0.15,0
322,-0.13000000000000012,0.225,0.1,0
323,-0.1499999999999999,0.1,0.075,0
324,0.07000000000000006,0.4,0.1,0
325,0.29999999999999993,0.425,0.15,0
326,-0.14,0.2,0.1,0
327,-0.17999999999999994,0.15,0.1,0
328,0.010000000000000009,0.425,0.125,0
329,0.25,0.525,0.15,0
330,-0.17000000000000015,0.25,0.1,0
331,-0.16999999999999993,0.2,0.1,0
332,0.010000000000000009,0.5,0.1,0
333,0.28,0.5,0.15,0
334,-0.15999999999999992,0.225,0.1,0
335,-0.17000000000000015,0.2,0.125,0
336,0.07000000000000006,0.475,0.1,0
337,0.35,0.4,0.15,0
338,-0.12,0.1,0.05,0
339,-0.1399999999999999,0.1,0.1,0
340,0.11999999999999988,0.4,0.075,0
341,0.3500000000000001,0.275,0.1,0
342,-0.09000000000000008,0.15,0.075,0
343,-0.15000000000000002,0.075,0.025,0
344,-0.009999999999999898,0.45,0.1,0
345,0.22999999999999998,0.5,0.125,0
346,-0.10999999999999999,0.2,0.05,0
347,-0.19000000000000006,0.125,0.075,0
348,-0.010000000000000009,0.55,0.125,0
349,0.29000000000000004,0.5,0.1,0
350,-0.09999999999999998,0.15,0.1,0
351,-0.16000000000000003,0.1,0.05,0
352,0.020000000000000018,0.475,0.15,0
353,0.25,0.475,0.125,0
354,-0.15000000000000002,0.175,0.075,0
355,-0.17000000000000004,0.2,0.1,0
356,0.030000000000000027,0.35,0.1,0
357,0.22999999999999998,0.3,0.125,0
358,-0.14,0.15,0.1,0
359,-0.21999999999999986,0.2,0.075,0
360,0.0,0.575,0.15,0
361,0.20999999999999985,0.575,0.125,0
362,-0.18000000000000005,0.275,0.125,0
363,-0.15999999999999992,0.225,0.075,0
364,0.020000000000000018,0.375,0.15,0
365,0.29000000000000004,0.375,0.1,0
366,-0.09000000000000008,0.175,0.1,0
367,-0.11999999999999988,0.05,0.05,0
368,0.010000000000000009,0.325,0.125,0
369,0.2599999999999999,0.45,0.125,0
370,-0.15000000000000002,0.175,0.075,0
371,-0.18999999999999995,0.175,0.125,0
372,0.010000000000000009,0.475,0.125,0
373,0.31999999999999995,0.525,0.15,0
374,-0.10999999999999999,0.175,0.1,0
375,-0.16999999999999993,0.1,0.075,0
376,0.030000000000000027,0.425,0.125,0
377,0.2799999999999999,0.45,0.125,0
378,-0.19000000000000006,0.35,0.125,0
379,-0.17999999999999994,0.225,0.1,0
380,0.040000000000000036,0.475,0.125,0
381,0.2899999999999999,0.45,0.125,0
382,-0.16000000000000003,0.125,0.1,0
383,-0.15999999999999992,0.175,0.1,0
384,0.030000000000000027,0.425,0.125,0
385,0.32999999999999996,0.4,0.1,0
386,-0.15000000000000002,0.15,0.1,0
387,-0.1399999999999999,0.175,0.075,0
388,0.040000000000000036,0.375,0.125,0
389,0.2899999999999999,0.35,0.1,0
390,-0.14,0.25,0.1,0
391,-0.16999999999999993,0.125,0.075,0
392,-0.010000000000000009,0.425,0.125,0
393,0.2799999999999999,0.5,0.15,0
394,-0.16000000000000003,0.15,0.075,0
395,-0.17999999999999994,0.15,0.125,0
396,-0.010000000000000009,0.5,0.1,0
397,0.29000000000000004,0.5,0.15,0
398,-0.13000000000000012,0.25,0.125,0
399,-0.15999999999999992,0.1,0.075,0
400,0.040000000000000036,0.45,0.125,0
401,0.21999999999999997,0.5,0.175,0
402,-0.15999999999999992,0.325,0.1,0
403,-0.17000000000000015,0.225,0.1,0
404,0.06000000000000005,0.475,0.125,0
405,0.32999999999999996,0.425,0.125,0
406,-0.16000000000000003,0.1,0.075,0
407,-0.1499999999999999,0.2,0.1,0
408,-0.020000000000000018,0.425,0.1,0
409,0.21999999999999997,0.5,0.15,0
410,-0.20999999999999996,0.525,0.125,0
411,-0.18999999999999995,0.275,0.125,0
412,0.020000000000000018,0.55,0.125,0
413,0.27,0.55,0.175,0
414,-0.2100000000000002,0.3,0.1,0
415,-0.19999999999999996,0.3,0.125,0
416,0.040000000000000036,0.6,0.15,0
417,0.30000000000000004,0.6,0.125,0
418,-0.17000000000000015,0.325,0.125,0
419,-0.18999999999999995,0.25,0.125,0
420,0.07000000000000006,0.525,0.1,0
421,0.3500000000000001,0.5,0.175,0
422,-0.17000000000000015,0.35,0.1,0
423,-0.16999999999999993,0.175,0.125,0
424,0.10999999999999988,0.5,0.125,0
425,0.31000000000000005,0.475,0.15,0
426,-0.17999999999999994,0.425,0.125,0
427,-0.16999999999999993,0.325,0.125,0
428,0.06999999999999984,0.4,0.125,0
429,0.32000000000000006,0.4,0.125,0
430,-0.1299999999999999,0.225,0.1,0
431,-0.16000000000000014,0.15,0.075,0
432,0.040000000000000036,0.45,0.125,0
433,0.31000000000000005,0.45,0.15,0
434,-0.13000000000000012,0.225,0.1,0
435,-0.1499999999999999,0.05,0.075,0
436,0.040000000000000036,0.375,0.1,0
437,0.31999999999999995,0.35,0.15,0
438,-0.15000000000000002,0.15,0.075,0
439,-0.1499999999999999,0.2,0.1,0
440,0.010000000000000009,0.425,0.1,0
441,0.2899999999999999,0.5,0.15,0
442,-0.15000000000000002,0.225,0.075,0
443,-0.1499999999999999,0.15,0.075,0
444,0.050000000000000044,0.4,0.1,0
445,0.2799999999999999,0.4,0.1,0
446,-0.12,0.1,0.05,0
447,-0.16999999999999993,0.1,0.05,0
448,0.019999999999999796,0.45,0.1,0
449,0.31000000000000005,0.45,0.15,0
450,-0.10999999999999999,0.175,0.075,0
451,-0.15000000000000002,0.15,0.075,0
452,0.020000000000000018,0.375,0.125,0
453,0.27,0.425,0.1,0
454,-0.13,0.175,0.1,0
455,-0.16000000000000003,0.15,0.075,0
456,0.010000000000000009,0.425,0.15,0
457,0.21000000000000008,0.475,0.1,0
458,-0.14,0.275,0.125,0
459,-0.1499999999999999,0.2,0.075,0
460,0.05999999999999983,0.4,0.125,0
461,0.2600000000000001,0.35,0.1,0
462,-0.12,0.1,0.075,0
463,-0.20999999999999996,0.125,0.075,0
464,0.039999999999999813,0.55,0.15,0
465,0.30000000000000004,0.5,0.15,0
466,-0.15999999999999992,0.125,0.05,0
467,-0.17999999999999994,0.2,0.1,0
468,0.039999999999999813,0.5,0.15,0
469,0.2500000000000001,0.475,0.125,0
470,-0.20000000000000007,0.225,0.1,0
471,-0.20999999999999996,0.25,0.1,0
472,0.030000000000000027,0.6,0.15,0
473,0.26,0.55,0.125,0
474,-0.15999999999999992,0.25,0.1,0
475,-0.18000000000000016,0.15,0.075,0
476,0.040000000000000036,0.425,0.1,0
477,0.29000000000000004,0.425,0.1,0
478,-0.1100000000000001,0.175,0.075,0
479,-0.1399999999999999,0.075,0.05,0
480,0.040000000000000036,0.4,0.1,0
481,0.31999999999999995,0.425,0.125,0
482,-0.16000000000000003,0.3,0.15,0
483,-0.18999999999999995,0.125,0.075,0
484,0.010000000000000009,0.5,0.125,0
485,0.2899999999999999,0.575,0.125,0
486,-0.17000000000000004,0.225,0.075,0
487,-0.16999999999999993,0.2,0.1,0
488,0.06000000000000005,0.425,0.125,0
489,0.33999999999999997,0.375,0.15,0
490,-0.13,0.125,0.1,0
491,-0.16999999999999993,0.125,0.1,0
492,0.040000000000000036,0.45,0.125,0
493,0.23999999999999988,0.425,0.125,0
494,-0.16000000000000003,0.325,0.125,0
495,-0.15999999999999992,0.175,0.075,0
496,0.040000000000000036,0.425,0.175,0
497,0.2599999999999999,0.45,0.15,0
498,-0.20000000000000007,0.225,0.1,0
499,-0.18999999999999995,0.275,0.125,0
500,0.030000000000000027,0.525,0.15,0
