Queue_Length_0,Queue_Length_1,Queue_Length_2,Queue_Length_3,Waiting_Time_0,Waiting_Time_1,Waiting_Time_2,Waiting_Time_3,Flow_Rate_0,Flow_Rate_1,Flow_Rate_2,Flow_Rate_3,Spawn_Rate
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
1,1,2,2,149,135,21,134,0,0,0,0,3
1,1,2,2,149,135,21,134,0,0,0,0,3
1,1,2,2,149,135,21,134,0,0,0,0,3
1,1,2,2,149,135,21,134,0,0,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,146,135,18,131,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,145,135,17,130,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,2,144,135,16,129,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,1,0,0,3
1,2,2,3,143,135,15,128,0,2,0,0,3
1,2,2,3,143,135,15,128,0,2,0,0,3
1,2,2,3,143,135,15,128,0,2,0,0,3
1,2,2,3,143,135,15,128,0,2,0,0,3
1,2,2,3,143,135,15,128,0,2,0,0,3
1,2,2,3,143,135,15,128,0,2,0,0,3
1,2,2,3,143,135,15,128,0,2,0,0,3
1,2,2,3,143,135,15,128,0,2,0,0,3
1,2,2,3,143,135,15,128,0,2,0,0,3
1,2,2,3,143,135,15,128,0,2,0,0,3
1,2,2,3,143,135,15,128,0,2,0,0,3
1,2,2,3,143,135,15,128,0,2,0,0,3
1,2,2,3,143,135,15,128,0,2,0,0,3
1,2,2,3,143,135,15,128,0,2,0,0,3
1,2,2,3,143,135,15,128,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,142,135,14,127,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,3,141,135,13,126,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,140,135,12,125,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,139,135,11,124,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,2,2,4,138,135,10,123,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,137,135,9,122,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,136,135,8,121,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,135,135,7,120,0,2,0,0,3
1,3,2,4,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
1,3,2,5,134,135,6,119,0,2,0,0,3
